58264.185793	2275228300.000	   0.000	8049
58264.189497	2275228290.000	   0.000	8049
58264.191349	2275228280.000	   0.000	8049
58264.193201	2275228270.000	   0.000	8049
58264.195053	2275228270.000	   0.000	8049
58264.198756	2275228250.000	   0.000	8049
58264.200608	2275228250.000	   0.000	8049
58264.202460	2275228240.000	   0.000	8049
58264.206164	2275228230.000	   0.000	8049
58264.208016	2275228220.000	   0.000	8049
58264.209867	2275228210.000	   0.000	8049
58264.211719	2275228210.000	   0.000	8049
58264.215423	2275228190.000	   0.000	8049
58264.217275	2275228180.000	   0.000	8049
58264.219127	2275228180.000	   0.000	8049
58264.220979	2275228170.000	   0.000	8049
58264.222830	2275228160.000	   0.000	8049
58264.226534	2275228150.000	   0.000	8049
58264.228386	2275228140.000	   0.000	8049
58264.233942	2275228110.000	   0.000	8049
58264.235793	2275228090.000	   0.000	8049
58264.241349	2275228040.000	   0.000	8049
58264.243201	2275228020.000	   0.000	8049
58264.245053	2275228010.000	   0.000	8049
58264.246904	2275228010.000	   0.000	8049
58264.248756	2275228000.000	   0.000	8049
58264.250608	2275228000.000	   0.000	8049
58264.252460	2275227990.000	   0.000	8049
58264.254312	2275227980.000	   0.000	8049
58264.256164	2275227980.000	   0.000	8049
58264.258016	2275227970.000	   0.000	8049
58264.259867	2275227970.000	   0.000	8049
58264.261719	2275227960.000	   0.000	8049
58264.263571	2275227960.000	   0.000	8049
58264.265423	2275227950.000	   0.000	8049
58264.267275	2275227950.000	   0.000	8049
58264.269127	2275227940.000	   0.000	8049
58264.270979	2275227940.000	   0.000	8049
58264.272830	2275227940.000	   0.000	8049
58264.274682	2275227930.000	   0.000	8049
58264.278386	2275227930.000	   0.000	8049
58264.280238	2275227920.000	   0.000	8049
58264.282090	2275227920.000	   0.000	8049
58264.283942	2275227920.000	   0.000	8049
58264.285793	2275227910.000	   0.000	8049
58264.287645	2275227910.000	   0.000	8049
58264.289497	2275227910.000	   0.000	8049
58264.293201	2275227900.000	   0.000	8049
58264.295053	2275227900.000	   0.000	8049
58264.296905	2275227900.000	   0.000	8049
58264.298756	2275227900.000	   0.000	8049
58264.300608	2275227890.000	   0.000	8049
58264.302460	2275227890.000	   0.000	8049
58264.304312	2275227890.000	   0.000	8049
58264.306164	2275227890.000	   0.000	8049
58264.308016	2275227890.000	   0.000	8049
58264.309867	2275227890.000	   0.000	8049
58264.311719	2275227890.000	   0.000	8049
58264.315423	2275227880.000	   0.000	8049
58264.317275	2275227880.000	   0.000	8049
58264.319127	2275227880.000	   0.000	8049
58264.320979	2275227880.000	   0.000	8049
58264.322830	2275227880.000	   0.000	8049
58264.324682	2275227880.000	   0.000	8049
58264.326534	2275227880.000	   0.000	8049
58264.328386	2275227880.000	   0.000	8049
58264.330238	2275227880.000	   0.000	8049
58264.332090	2275227880.000	   0.000	8049
58264.333942	2275227880.000	   0.000	8049
58264.335793	2275227880.000	   0.000	8049
58264.337645	2275227880.000	   0.000	8049
58264.341349	2275227870.000	   0.000	8049
58265.164497	2275230600.000	   0.000	8049
58265.160794	2275230580.000	   0.000	8049
58265.158942	2275230570.000	   0.000	8049
58265.157090	2275230560.000	   0.000	8049
58265.151534	2275230530.000	   0.000	8049
58265.147831	2275230520.000	   0.000	8049
58265.147831	2275230510.000	   0.000	8049
58265.144127	2275230500.000	   0.000	8049
58265.142275	2275230480.000	   0.000	8049
58265.140423	2275230470.000	   0.000	8049
58265.138571	2275230460.000	   0.000	8049
58265.236719	2275230950.000	   0.000	8049
58265.133884	2275230440.000	   0.000	8049
58265.137009	2275230460.000	   0.000	8049
58265.140713	2275230480.000	   0.000	8049
58265.143953	2275230490.000	   0.000	8049
58265.146731	2275230510.000	   0.000	8049
58265.150435	2275230530.000	   0.000	8049
58265.156222	2275230560.000	   0.000	8049
58265.159231	2275230570.000	   0.000	8049
58265.161546	2275230580.000	   0.000	8049
58265.171615	2275230640.000	   0.000	8049
58265.176477	2275230680.000	   0.000	8049
58265.178328	2275230680.000	   0.000	8049
58265.183189	2275230710.000	   0.000	8049
58265.185967	2275230730.000	   0.000	8049
58265.189092	2275230750.000	   0.000	8049
58265.190250	2275230750.000	   0.000	8049
58265.198814	2275230810.000	   0.000	8049
58265.201592	2275230820.000	   0.000	8049
58265.204370	2275230840.000	   0.000	8049
58265.206453	2275230840.000	   0.000	8049
58265.209925	2275230870.000	   0.000	8049
58265.211546	2275230870.000	   0.000	8049
58265.213166	2275230900.000	   0.000	8049
58265.215365	2275230930.000	   0.000	8049
58265.217912	2275230940.000	   0.000	8049
58265.219532	2275230960.000	   0.000	8049
58265.222773	2275230960.000	   0.000	8049
58265.224856	2275230960.000	   0.000	8049
58265.227865	2275230960.000	   0.000	8049
58265.230643	2275230950.000	   0.000	8049
58265.234578	2275230950.000	   0.000	8049
58265.238282	2275230950.000	   0.000	8049
58265.241175	2275230950.000	   0.000	8049
58265.243722	2275230940.000	   0.000	8049
58265.246268	2275230920.000	   0.000	8049
58265.249046	2275230920.000	   0.000	8049
58265.250898	2275230900.000	   0.000	8049
58265.252518	2275230880.000	   0.000	8049
58265.253907	2275230860.000	   0.000	8049
58265.255759	2275230840.000	   0.000	8049
58265.257379	2275230810.000	   0.000	8049
58265.258768	2275230770.000	   0.000	8049
58265.260157	2275230740.000	   0.000	8049
58265.261546	2275230680.000	   0.000	8049
58265.262935	2275230650.000	   0.000	8049
58265.267912	2275230360.000	   0.000	8049
58265.269069	2275230290.000	   0.000	8049
58265.269995	2275230230.000	   0.000	8049
58265.270458	2275230180.000	   0.000	8049
58265.270921	2275230120.000	   0.000	8049
58265.272310	2275230040.000	   0.000	8049
58265.272773	2275229980.000	   0.000	8049
58265.273236	2275229920.000	   0.000	8049
58265.277171	2275229410.000	   0.000	8049
58265.278097	2275229310.000	   0.000	8049
58265.278560	2275229230.000	   0.000	8049
58265.279022	2275229140.000	   0.000	8049
58265.279486	2275229060.000	   0.000	8049
58265.279949	2275228930.000	   0.000	8049
58265.280643	2275228810.000	   0.000	8049
58265.281106	2275228680.000	   0.000	8049
58265.281801	2275228550.000	   0.000	8049
58265.303675	2275216420.000	   0.000	8049
58265.304138	2275216270.000	   0.000	8049
58265.304370	2275216170.000	   0.000	8049
58265.304486	2275216080.000	   0.000	8049
58265.304949	2275215830.000	   0.000	8049
58265.305180	2275215680.000	   0.000	8049
58265.305527	2275215580.000	   0.000	8049
58265.306106	2275215320.000	   0.000	8049
58265.306801	2275215060.000	   0.000	8049
58265.307148	2275214960.000	   0.000	8049
58265.307263	2275214850.000	   0.000	8049
58265.307726	2275214710.000	   0.000	8049
58265.308421	2275214480.000	   0.000	8049
58265.309115	2275214320.000	   0.000	8049
58265.309925	2275214180.000	   0.000	8049
58265.310388	2275214070.000	   0.000	8049
58265.310967	2275213960.000	   0.000	8049
58265.311430	2275213880.000	   0.000	8049
58265.312009	2275213840.000	   0.000	8049
58265.312240	2275213770.000	   0.000	8049
58265.312935	2275213710.000	   0.000	8049
58265.313282	2275213690.000	   0.000	8049
58265.313976	2275213650.000	   0.000	8049
58265.314323	2275213630.000	   0.000	8049
58265.314555	2275213610.000	   0.000	8049
58265.315018	2275213590.000	   0.000	8049
58265.315712	2275213580.000	   0.000	8049
58265.316754	2275213570.000	   0.000	8049
58265.317796	2275213580.000	   0.000	8049
58265.318606	2275213600.000	   0.000	8049
58265.319532	2275213620.000	   0.000	8049
58265.320111	2275213650.000	   0.000	8049
58265.320689	2275213680.000	   0.000	8049
58265.321384	2275213710.000	   0.000	8049
58265.322310	2275213790.000	   0.000	8049
58265.323004	2275213830.000	   0.000	8049
58265.323583	2275213870.000	   0.000	8049
58265.324277	2275213930.000	   0.000	8049
58265.324856	2275213980.000	   0.000	8049
58265.325782	2275214020.000	   0.000	8049
58265.325550	2275214020.000	   0.000	8049
58265.326360	2275214080.000	   0.000	8049
58265.327055	2275214140.000	   0.000	8049
58265.327287	2275214160.000	   0.000	8049
58265.327634	2275214200.000	   0.000	8049
58265.327981	2275214240.000	   0.000	8049
58265.329022	2275214310.000	   0.000	8049
58265.329833	2275214380.000	   0.000	8049
58265.330180	2275214420.000	   0.000	8049
58265.330643	2275214470.000	   0.000	8049
58265.331222	2275214500.000	   0.000	8049
58265.331916	2275214580.000	   0.000	8049
58265.332379	2275214620.000	   0.000	8049
58265.332958	2275214680.000	   0.000	8049
58265.333768	2275214720.000	   0.000	8049
58265.333999	2275214750.000	   0.000	8049
58265.334463	2275214780.000	   0.000	8049
58265.335041	2275214850.000	   0.000	8049
58265.335736	2275214890.000	   0.000	8049
58265.336430	2275214970.000	   0.000	8049
58265.337472	2275215030.000	   0.000	8049
58265.337819	2275215080.000	   0.000	8049
58265.338282	2275215100.000	   0.000	8049
58265.338745	2275215150.000	   0.000	8049
58265.339324	2275215210.000	   0.000	8049
58265.339787	2275215220.000	   0.000	8049
58265.339902	2275215250.000	   0.000	8049
58265.340365	2275215280.000	   0.000	8049
58265.341407	2275215370.000	   0.000	8049
58265.341639	2275215410.000	   0.000	8049
58265.342217	2275215440.000	   0.000	8049
58265.342912	2275215490.000	   0.000	8049
58265.343490	2275215530.000	   0.000	8049
58265.344069	2275215590.000	   0.000	8049
58265.344648	2275215620.000	   0.000	8049
58265.344879	2275215650.000	   0.000	8049
58265.345226	2275215670.000	   0.000	8049
58265.345805	2275215700.000	   0.000	8049
58265.346499	2275215770.000	   0.000	8049
58265.347194	2275215820.000	   0.000	8049
58265.347541	2275215850.000	   0.000	8049
58265.348351	2275215900.000	   0.000	8049
58265.348815	2275215940.000	   0.000	8049
58265.349393	2275215980.000	   0.000	8049
58265.349740	2275216000.000	   0.000	8049
58265.349856	2275216030.000	   0.000	8049
58265.349972	2275216030.000	   0.000	8049
58265.350203	2275216060.000	   0.000	8049
58265.350550	2275216070.000	   0.000	8049
58265.351129	2275216100.000	   0.000	8049
58265.351592	2275216140.000	   0.000	8049
58265.352055	2275216170.000	   0.000	8049
58265.352402	2275216190.000	   0.000	8049
58265.352865	2275216220.000	   0.000	8049
58265.353097	2275216260.000	   0.000	8049
58265.353560	2275216280.000	   0.000	8049
58265.354023	2275216310.000	   0.000	8049
58265.354370	2275216320.000	   0.000	8049
58265.355180	2275216370.000	   0.000	8049
58265.355759	2275216420.000	   0.000	8049
58265.356569	2275216460.000	   0.000	8049
58265.356916	2275216490.000	   0.000	8049
58265.357379	2275216530.000	   0.000	8049
58265.358074	2275216560.000	   0.000	8049
58265.358768	2275216600.000	   0.000	8049
58265.359231	2275216630.000	   0.000	8049
58265.359694	2275216660.000	   0.000	8049
58265.360273	2275216680.000	   0.000	8049
58265.360851	2275216730.000	   0.000	8049
58265.361777	2275216790.000	   0.000	8049
58265.362356	2275216800.000	   0.000	8049
58265.362819	2275216850.000	   0.000	8049
58265.363166	2275216870.000	   0.000	8049
58265.363861	2275216920.000	   0.000	8049
58265.364555	2275216950.000	   0.000	8049
58265.365481	2275216980.000	   0.000	8049
58265.366060	2275217030.000	   0.000	8049
58265.366870	2275217050.000	   0.000	8049
58265.367333	2275217100.000	   0.000	8049
58265.367796	2275217130.000	   0.000	8049
58265.368722	2275217160.000	   0.000	8049
58265.369763	2275217220.000	   0.000	8049
58265.370458	2275217250.000	   0.000	8049
58265.371847	2275217320.000	   0.000	8049
58265.372425	2275217340.000	   0.000	8049
58265.372541	2275217360.000	   0.000	8049
58265.373351	2275217390.000	   0.000	8049
58265.373815	2275217420.000	   0.000	8049
58267.226130 2275223410.000000 0.000211 8049
58267.226940 2275223420.000000 0.000215 8049
58267.228097 2275223430.000000 0.000161 8049
58267.228907 2275223430.000000 0.000225 8049
58267.229486 2275223440.000000 0.000230 8049
58267.230643 2275223450.000000 0.000201 8049
58267.231454 2275223460.000000 0.000223 8049
58267.233653 2275223480.000000 0.000228 8049
58267.235041 2275223490.000000 0.000220 8049
58267.236778 2275223500.000000 0.000255 8049
58267.238167 2275223510.000000 0.000247 8049
58267.239555 2275223520.000000 0.000205 8049
58267.240481 2275223530.000000 0.000251 8049
58267.244416 2275223550.000000 0.000210 8049
58267.249972 2275223590.000000 0.000249 8049
58267.251361 2275223600.000000 0.000174 8049
58267.253097 2275223600.000000 0.000178 8049
58267.253907 2275223610.000000 0.000227 8049
58267.256685 2275223620.000000 0.000235 8049
58267.260620 2275223640.000000 0.000208 8049
58267.270227 2275223680.000000 0.000192 8049
58267.277750 2275223710.000000 0.000180 8049
58267.282843 2275223730.000000 0.000174 8049
58267.286546 2275223730.000000 0.000217 8049
58267.289555 2275223740.000000 0.000215 8049
58267.292449 2275223750.000000 0.000185 8049
58267.294995 2275223750.000000 0.000211 8049
58267.297194 2275223760.000000 0.000198 8049
58267.300898 2275223770.000000 0.000179 8049
58267.304833 2275223770.000000 0.000228 8049
58267.307264 2275223780.000000 0.000202 8049
58267.309810 2275223780.000000 0.000218 8049
58267.313167 2275223790.000000 0.000206 8049
58267.316870 2275223790.000000 0.000189 8049
58267.321384 2275223790.000000 0.000181 8049
58267.325319 2275223800.000000 0.000221 8049
58267.328907 2275223800.000000 0.000225 8049
58267.338514 2275223800.000000 0.000227 8049
58267.340713 2275223800.000000 0.000287 8049
58267.344069 2275223790.000000 0.000207 8049
58267.347773 2275223780.000000 0.000187 8049
58267.349162 2275223760.000000 0.000241 8049
58267.352287 2275223740.000000 0.000242 8049
58267.355065 2275223690.000000 0.000213 8049
58267.356454 2275223680.000000 0.000245 8049
58267.359347 2275223710.000000 0.000207 8049
58267.362125 2275223740.000000 0.000234 8049
58267.364324 2275223750.000000 0.000230 8049
58267.367217 2275223760.000000 0.000205 8049
58267.371616 2275223770.000000 0.000163 8049
58267.376477 2275223770.000000 0.000227 8049
58267.377866 2275223780.000000 0.000218 8049
58267.381222 2275223780.000000 0.000236 8049
58268.259000 2275224750.000000 0.000223 8049
58268.260273 2275224750.000000 0.000205 8049
58268.261431 2275224780.000000 0.000262 8049
58268.263051 2275224810.000000 0.000222 8049
58268.264093 2275224840.000000 0.000228 8049
58268.265481 2275224840.000000 0.000187 8049
58268.266407 2275224870.000000 0.000225 8049
58268.267565 2275224890.000000 0.000270 8049
58268.268143 2275224900.000000 0.000264 8049
58268.268606 2275224910.000000 0.000202 8049
58268.269301 2275224910.000000 0.000256 8049
58268.270111 2275224910.000000 0.000253 8049
58268.270690 2275224920.000000 0.000235 8049
58268.275435 2275224970.000000 0.000222 8049
58268.276593 2275224980.000000 0.000192 8049
58268.277519 2275225000.000000 0.000274 8049
58268.278097 2275225000.000000 0.000169 8049
58268.284926 2275225080.000000 0.000214 8049
58268.285852 2275225100.000000 0.000212 8049
58268.286662 2275225100.000000 0.000214 8049
58268.290713 2275225120.000000 0.000211 8049
58268.291755 2275225120.000000 0.000210 8049
58268.292681 2275225140.000000 0.000255 8049
58268.312935 2275225240.000000 0.000209 8049
58268.313282 2275225250.000000 0.000253 8049
58268.313861 2275225260.000000 0.000255 8049
58268.317796 2275225260.000000 0.000191 8049
58268.318954 2275225270.000000 0.000225 8049
58268.319995 2275225280.000000 0.000196 8049
58268.320690 2275225290.000000 0.000220 8049
58268.321616 2275225290.000000 0.000199 8049
58268.322079 2275225290.000000 0.000215 8049
58268.331107 2275225320.000000 0.000187 8049
58268.332495 2275225320.000000 0.000227 8049
58268.333305 2275225330.000000 0.000211 8049
58268.334463 2275225320.000000 0.000218 8049
58268.335389 2275225330.000000 0.000214 8049
58268.337125 2275225340.000000 0.000244 8049
58268.338630 2275225350.000000 0.000163 8049
58268.340018 2275225340.000000 0.000213 8049
58268.341986 2275225360.000000 0.000229 8049
58268.342912 2275225360.000000 0.000181 8049
58268.344185 2275225350.000000 0.000202 8049
58268.349162 2275225370.000000 0.000169 8049
58268.350319 2275225370.000000 0.000176 8049
58268.351245 2275225380.000000 0.000218 8049
58268.352056 2275225380.000000 0.000221 8049
58268.352866 2275225380.000000 0.000223 8049
58268.353792 2275225390.000000 0.000229 8049
58268.354139 2275225400.000000 0.000174 8049
58268.349278 2275225370.000000 0.000187 8049
58268.351014 2275225380.000000 0.000211 8049
58268.352518 2275225380.000000 0.000237 8049
58268.353560 2275225400.000000 0.000223 8049
58268.354370 2275225390.000000 0.000211 8049
58268.356338 2275225390.000000 0.000190 8049
58268.358306 2275225400.000000 0.000218 8049
58268.359116 2275225400.000000 0.000234 8049
58268.364556 2275225390.000000 0.000212 8049
58268.365481 2275225400.000000 0.000187 8049
58268.367449 2275225400.000000 0.000190 8049
58268.369301 2275225420.000000 0.000241 8049
58268.370574 2275225420.000000 0.000224 8049
